,City Name,Cloud density,Lat,Lng,Country,Date,Humidity,Max Tempture,Wind Speed
0,bethel,1,41.37,-73.41,US,1595306809,83,73.0,3.36
1,ushuaia,0,-54.8,-68.3,AR,1595306583,85,25.95,3.6
2,monrovia,100,6.3,-10.8,LR,1595306809,88,76.3,11.88
3,port alfred,1,-33.59,26.89,ZA,1595306809,62,58.89,8.21
4,anamur,20,36.08,32.84,TR,1595306809,88,73.4,1.12
5,upernavik,67,72.79,-56.15,GL,1595306810,58,46.69,5.48
6,busselton,88,-33.65,115.33,AU,1595306654,39,66.99,19.15
7,belogorsk,0,50.92,128.46,RU,1595306810,41,78.21,12.08
8,hobart,75,-42.88,147.33,AU,1595306629,47,57.2,11.41
9,matay,0,28.42,30.78,EG,1595306810,62,76.17,14.88
10,kindu,9,-2.95,25.95,CD,1595306810,68,68.32,0.92
11,guaruja,0,-23.99,-46.26,BR,1595306810,63,64.0,1.12
12,deputatskiy,68,69.3,139.9,RU,1595306811,43,81.46,11.05
13,ongandjera,0,-17.88,15.07,NA,1595306811,53,51.37,8.63
14,kodiak,1,57.79,-152.41,US,1595306811,46,73.4,6.93
15,tura,100,25.52,90.22,IN,1595306811,98,75.38,5.39
16,dikson,100,73.51,80.55,RU,1595306811,95,39.76,12.46
17,destin,1,30.39,-86.5,US,1595306791,83,84.2,3.36
18,barrow,90,71.29,-156.79,US,1595306812,86,33.8,9.17
19,boyuibe,51,-20.42,-63.28,BO,1595306812,82,65.82,5.7
20,smolenskoye,2,52.3,85.08,RU,1595306812,56,79.61,3.98
21,ballina,100,-28.87,153.57,AU,1595306812,55,66.2,14.99
22,hami,100,42.8,93.45,CN,1595306812,18,92.73,7.52
23,vung tau,82,10.35,107.08,VN,1595306812,65,86.13,6.85
24,miramar,20,25.99,-80.23,US,1595306812,78,84.2,9.17
25,manokwari,100,-0.87,134.08,ID,1595306812,71,82.87,1.68
26,iqaluit,90,63.75,-68.51,CA,1595306812,100,46.4,10.29
27,tiksi,95,71.69,128.87,RU,1595306813,79,52.66,9.95
28,cherskiy,82,68.75,161.3,RU,1595306813,26,78.17,6.06
29,nipawin,1,53.37,-104.0,CA,1595306813,100,57.2,4.7
30,nokaneng,0,-19.67,22.27,BW,1595306813,62,45.07,6.06
31,susangerd,75,31.56,48.18,IR,1595306813,28,95.0,2.24
32,adrar,60,20.5,-10.07,MR,1595306814,30,90.27,4.81
33,wanning,20,18.8,110.4,CN,1595306814,63,89.13,9.82
34,meulaboh,98,4.14,96.13,ID,1595306814,73,84.13,5.37
35,necochea,100,-38.55,-58.74,AR,1595306814,92,51.01,8.99
36,nome,75,64.5,-165.41,US,1595306722,81,55.99,16.11
37,ust-maya,95,60.42,134.53,RU,1595306814,44,75.36,16.22
38,tasiilaq,97,65.61,-37.64,GL,1595306814,87,42.8,4.7
39,port blair,100,11.67,92.75,IN,1595306638,65,86.22,3.22
40,umm lajj,56,25.02,37.27,SA,1595306815,48,89.78,4.65
41,vaini,20,-21.2,-175.2,TO,1595306815,69,73.4,6.93
42,west bay,79,19.37,-81.42,KY,1595306815,85,82.0,1.01
43,avarua,100,-21.21,-159.78,CK,1595306815,88,75.2,20.8
44,altayskoye,3,51.95,85.33,RU,1595306815,59,77.07,5.39
45,balakhta,87,55.38,91.6,RU,1595306815,74,71.82,5.44
46,ribeira grande,10,38.52,-28.7,PT,1595306815,69,68.54,1.52
47,ilulissat,100,69.22,-51.1,GL,1595306816,53,51.8,1.12
48,bengkulu,83,-3.8,102.27,ID,1595306816,61,86.97,7.9
49,maltahohe,0,-24.83,16.98,NA,1595306816,62,41.95,4.99
50,lompoc,90,34.64,-120.46,US,1595306816,82,60.8,9.17
51,kahului,1,20.89,-156.47,US,1595306816,62,84.2,18.34
52,touros,75,-5.2,-35.46,BR,1595306816,94,71.6,3.36
53,tessalit,21,20.2,1.01,ML,1595306817,41,84.16,10.58
54,albany,2,42.6,-73.97,US,1595306704,94,73.99,5.28
55,vardo,84,70.37,31.11,NO,1595306817,100,59.0,5.82
56,yellowknife,20,62.46,-114.35,CA,1595306817,68,66.0,8.05
57,fortuna,90,40.6,-124.16,US,1595306817,93,55.0,6.93
58,margate,0,51.38,1.39,GB,1595306817,82,57.99,1.01
59,klaksvik,24,62.23,-6.59,FO,1595306817,93,46.4,4.7
60,hilo,75,19.73,-155.09,US,1595306818,61,82.4,8.05
61,garoua,68,9.3,13.4,CM,1595306818,92,70.57,1.32
62,codrington,74,-38.27,141.97,AU,1595306818,78,53.26,9.51
63,lucapa,0,-8.42,20.74,AO,1595306818,48,54.84,4.07
64,hermanus,1,-34.42,19.23,ZA,1595306818,91,46.99,5.57
65,mahebourg,75,-20.41,57.7,MU,1595306818,56,69.8,16.11
66,tocopilla,98,-22.09,-70.2,CL,1595306818,73,57.07,1.66
67,hualmay,45,-11.1,-77.61,PE,1595306819,84,59.81,5.57
68,san quintin,0,30.48,-115.95,MX,1595306819,82,66.2,14.09
69,rikitea,92,-23.12,-134.97,PF,1595306809,71,67.28,20.47
70,jamestown,1,42.1,-79.24,US,1595306816,77,64.99,0.94
71,tateyama,75,34.98,139.87,JP,1595306819,88,82.0,1.12
72,mataura,97,-46.19,168.86,NZ,1595306819,87,46.36,1.81
73,buford,20,34.12,-84.0,US,1595306819,83,79.0,0.09
74,punta arenas,3,-53.15,-70.92,CL,1595306643,100,28.4,1.12
75,muisne,99,0.6,-80.03,EC,1595306820,87,72.99,11.45
76,khandyga,96,62.67,135.6,RU,1595306820,36,82.02,11.92
77,mar del plata,90,-38.0,-57.56,AR,1595306627,87,52.0,16.11
78,qaanaaq,49,77.48,-69.36,GL,1595306820,70,45.64,2.06
79,chistogorskiy,13,53.98,87.38,RU,1595306820,76,74.39,6.33
80,de-kastri,100,51.47,140.78,RU,1595306820,86,61.48,10.67
81,aklavik,75,68.22,-135.01,CA,1595306528,75,46.4,12.75
82,teya,100,60.38,92.63,RU,1595306820,89,54.36,4.0
83,praia da vitoria,75,38.73,-27.07,PT,1595306821,77,69.8,4.18
84,ishigaki,20,24.34,124.16,JP,1595306821,79,89.6,6.93
85,longyearbyen,40,78.22,15.64,SJ,1595306821,71,50.0,5.82
86,neryungri,16,56.67,124.65,RU,1595306821,47,67.21,14.5
87,converse,1,29.52,-98.32,US,1595306641,62,84.2,5.82
88,kaitangata,20,-46.28,169.85,NZ,1595306821,58,52.0,4.0
89,esperance,100,-33.87,121.9,AU,1595306821,62,57.2,16.11
90,lasa,20,46.62,10.7,IT,1595306821,100,62.01,3.36
91,puerto ayora,100,-0.74,-90.35,EC,1595306814,87,69.01,1.01
92,butaritari,74,3.07,172.79,KI,1595306822,66,83.57,4.94
93,kuytun,53,54.34,101.5,RU,1595306822,42,71.11,7.18
94,alyangula,40,-13.85,136.42,AU,1595306822,37,82.4,9.17
95,kabo,58,7.7,18.63,CF,1595306822,98,67.08,3.51
96,saldanha,0,-33.01,17.94,ZA,1595306822,87,42.8,2.24
97,atuona,40,-9.8,-139.03,PF,1595306818,79,80.35,19.08
98,katangli,100,51.71,143.23,RU,1595306822,90,54.88,14.94
99,greenville,1,35.61,-77.37,US,1595306822,83,78.01,6.93
100,gweru,6,-19.45,29.82,ZW,1595306822,97,44.51,5.61
101,itaituba,55,-4.28,-55.98,BR,1595306823,66,73.71,1.66
102,rongcheng,100,30.63,117.85,CN,1595306823,99,84.99,2.21
103,mogadishu,90,2.04,45.34,SO,1595306823,69,77.0,20.8
104,lebu,100,-37.62,-73.65,CL,1595306823,83,50.5,13.94
105,chicama,31,-7.84,-79.15,PE,1595306823,87,60.13,2.84
106,joensuu,53,62.6,29.76,FI,1595306823,82,66.99,1.12
107,richards bay,0,-28.78,32.04,ZA,1595306823,56,54.66,5.01
108,cape town,0,-33.93,18.42,ZA,1595306583,62,55.4,10.29
109,faanui,29,-16.48,-151.75,PF,1595306824,82,77.81,25.55
110,fairbanks,90,64.84,-147.72,US,1595306824,77,66.2,8.05
111,bambous virieux,75,-20.34,57.76,MU,1595306824,56,71.01,16.11
112,hobyo,85,5.35,48.53,SO,1595306824,65,80.67,27.16
113,puerto narino,79,-3.77,-70.38,CO,1595306824,98,71.15,1.05
114,ponta do sol,40,32.67,-17.1,PT,1595306824,68,69.8,9.17
115,caravelas,3,-17.71,-39.25,BR,1595306825,88,68.76,4.99
116,piacabucu,83,-10.41,-36.43,BR,1595306825,83,72.97,11.65
117,komsomolskiy,1,40.43,71.72,UZ,1595306825,26,84.2,6.93
118,saint-philippe,90,-21.36,55.77,RE,1595306825,60,69.8,13.87
119,coquimbo,69,-29.95,-71.34,CL,1595306825,81,50.0,8.05
120,airai,100,-8.93,125.41,TL,1595306825,51,73.04,4.25
121,college,75,64.86,-147.8,US,1595306826,68,66.2,5.82
122,vila franca do campo,90,37.72,-25.43,PT,1595306826,88,66.2,4.7
123,mount isa,88,-20.73,139.5,AU,1595306826,25,77.0,8.05
124,laguna,1,38.42,-121.42,US,1595306612,60,71.6,4.7
125,cidreira,64,-30.18,-50.21,BR,1595306826,84,64.69,4.38
126,imbituba,3,-28.24,-48.67,BR,1595306595,93,64.4,6.93
127,victoria,20,22.29,114.16,HK,1595306826,59,91.0,11.01
128,clyde river,90,70.47,-68.59,CA,1595306827,100,42.8,11.41
129,fort smith,1,35.39,-94.4,US,1595306827,65,82.4,4.7
130,yar-sale,100,66.83,70.83,RU,1595306827,80,58.21,8.01
131,moissala,90,8.34,17.77,TD,1595306827,97,69.15,3.6
132,biak,5,-0.91,122.88,ID,1595306828,71,82.83,5.88
133,severo-kurilsk,42,50.68,156.12,RU,1595306828,80,53.76,3.62
134,chuy,98,-33.7,-53.46,UY,1595306828,87,65.17,5.28
135,umea,75,63.83,20.26,SE,1595306663,100,62.01,5.59
136,bredasdorp,17,-34.53,20.04,ZA,1595306828,93,51.8,6.93
137,khatanga,74,71.97,102.5,RU,1595306828,47,60.58,4.29
138,dukat,0,62.55,155.55,RU,1595306828,34,69.48,8.97
139,georgetown,20,5.41,100.34,MY,1595306828,70,89.6,2.24
140,nikolskoye,100,59.7,30.79,RU,1595306817,77,71.01,4.47
141,nuuk,100,64.18,-51.72,GL,1595306829,58,55.4,2.24
142,huangmei,100,30.19,116.03,CN,1595306829,85,78.96,2.93
143,barra do garcas,0,-15.89,-52.26,BR,1595306829,55,63.63,0.81
144,emba,44,48.83,58.14,KZ,1595306829,29,82.71,7.07
145,mitu,97,1.2,-70.17,CO,1595306829,97,70.39,0.43
146,sandnessjoen,40,66.02,12.63,NO,1595306830,81,53.6,5.82
147,bukan,0,36.52,46.21,IR,1595306830,16,91.72,12.08
148,ambanja,6,-13.68,48.45,MG,1595306830,53,71.65,3.91
149,japura,79,-0.32,102.35,ID,1595306830,53,91.26,3.4
150,san juan,17,-31.54,-68.54,AR,1595306583,69,47.98,8.16
151,kankon,40,15.02,74.02,IN,1595306830,79,84.2,4.7
152,haines junction,41,60.75,-137.51,CA,1595306648,63,57.99,4.68
153,ancud,75,-41.87,-73.82,CL,1595306831,100,48.0,4.7
154,sovetskaya gavan,100,48.97,140.29,RU,1595306831,98,58.77,6.71
155,plettenberg bay,0,-34.05,23.37,ZA,1595306831,39,59.95,5.59
156,dingle,65,11.0,122.67,PH,1595306831,70,86.77,4.85
157,aksarka,88,66.56,67.8,RU,1595306831,53,67.69,6.93
158,saint-leu,90,-21.15,55.28,RE,1595306832,60,69.8,13.87
159,magadi,20,12.97,77.23,IN,1595306832,78,82.0,6.93
160,kavieng,8,-2.57,150.8,PG,1595306832,68,85.39,9.89
161,mulbagal,100,13.17,78.4,IN,1595306832,64,80.73,6.04
162,batticaloa,100,7.71,81.69,LK,1595306832,68,84.61,2.1
163,lahij,100,13.17,44.58,YE,1595306832,57,83.05,13.09
164,santa maria,80,-29.68,-53.81,BR,1595306648,77,68.25,5.66
165,harper,47,4.38,-7.72,LR,1595306832,90,75.34,8.19
166,cabo san lucas,8,22.89,-109.91,MX,1595306599,48,84.99,11.23
167,camana,26,-16.62,-72.71,PE,1595306833,78,57.45,6.08
168,castro,5,-24.79,-50.01,BR,1595306833,83,52.95,2.59
169,east london,75,-33.02,27.91,ZA,1595306833,81,53.6,9.17
170,kapaa,90,22.08,-159.32,US,1595306833,65,82.4,18.34
171,port lincoln,92,-34.73,135.87,AU,1595306833,67,54.57,6.69
172,takoradi,82,4.88,-1.76,GH,1595306833,91,74.98,4.99
173,tual,98,-5.67,132.75,ID,1595306833,84,79.74,17.69
174,balad,0,34.02,44.15,IQ,1595306833,10,99.19,18.21
175,santa cruz del norte,20,23.15,-81.92,CU,1595306833,94,75.2,4.7
176,torbay,90,47.67,-52.73,CA,1595306834,93,66.2,26.4
177,alghero,0,40.56,8.32,IT,1595306834,82,70.0,3.36
178,asau,1,46.43,26.4,RO,1595306834,93,61.0,2.24
179,victor harbor,86,-35.57,138.62,AU,1595306834,83,54.0,4.88
180,makakilo city,1,21.35,-158.09,US,1595306834,54,84.2,8.05
181,xuanhua,40,40.61,115.04,CN,1595306834,41,88.16,9.42
182,srivardhan,100,18.03,73.02,IN,1595306834,77,83.93,11.34
183,yulara,90,-25.24,130.99,AU,1595306834,58,59.0,13.87
184,arraial do cabo,0,-22.97,-42.03,BR,1595306805,84,70.07,18.23
185,saskylakh,100,71.92,114.08,RU,1595306835,43,61.68,11.61
186,sao joao da barra,0,-21.64,-41.05,BR,1595306828,90,70.11,10.13
187,santa vitoria do palmar,96,-33.52,-53.37,BR,1595306835,86,66.06,6.33
188,ponca city,1,36.71,-97.09,US,1595306835,69,82.99,5.82
189,new norfolk,77,-42.78,147.06,AU,1595306835,78,55.99,1.01
190,mehamn,95,71.04,27.85,NO,1595306835,87,55.4,5.82
191,norman wells,90,65.28,-126.83,CA,1595306836,87,59.0,12.75
192,bluff,86,-46.6,168.33,NZ,1595306836,81,50.63,5.1
193,padang,20,-0.95,100.35,ID,1595306836,74,86.0,4.7
194,lingao,42,19.91,109.69,CN,1595306836,47,94.89,1.23
195,umm kaddadah,24,13.6,26.69,SD,1595306837,67,78.08,12.84
196,magadan,9,59.57,150.8,RU,1595306837,59,64.08,7.34
197,norilsk,75,69.35,88.2,RU,1595306837,100,51.8,17.9
198,dalby,75,-27.18,151.27,AU,1595306837,39,66.2,10.29
199,miki,75,34.8,134.98,JP,1595306837,70,93.2,11.41
200,hokitika,89,-42.72,170.97,NZ,1595306838,79,52.03,10.07
201,gizo,48,-8.1,156.84,SB,1595306838,81,80.92,19.69
202,changtu,48,42.78,124.1,CN,1595306838,44,86.99,6.44
203,kaeo,28,-35.1,173.78,NZ,1595306812,3,55.99,8.99
204,verkhnyaya toyma,69,62.23,45.0,RU,1595306838,62,68.23,6.29
205,ordzhonikidze,68,52.44,61.74,KZ,1595306839,76,70.75,10.25
206,koumac,91,-20.57,164.28,NC,1595306839,61,71.17,14.94
207,hinche,61,19.15,-72.02,HT,1595306839,69,80.6,8.05
208,san carlos,96,9.66,-68.58,VE,1595306839,94,72.36,0.72
209,souillac,75,-20.52,57.52,MU,1595306839,56,69.8,16.11
210,jiayuguan,100,39.82,98.3,CN,1595306839,16,83.98,2.55
211,peniche,89,39.36,-9.38,PT,1595306839,78,70.0,3.0
212,vani,90,42.08,42.52,GE,1595306839,83,77.0,5.82
213,aripuana,83,-9.17,-60.63,BR,1595306840,60,71.94,2.08
214,fergus falls,90,46.28,-96.08,US,1595306840,88,64.4,5.82
215,muroto,75,33.28,134.15,JP,1595306840,79,84.2,6.93
216,urucara,60,-2.54,-57.76,BR,1595306840,73,75.16,1.59
217,vetluga,100,57.86,45.78,RU,1595306840,92,61.2,6.53
218,port elizabeth,75,-33.92,25.57,ZA,1595306840,93,55.4,6.93
219,kletskaya,15,49.31,43.06,RU,1595306840,54,73.0,1.99
220,kandrian,37,-6.22,149.55,PG,1595306841,79,81.55,14.03
221,moskovskiy,75,55.6,37.35,RU,1595306841,93,61.0,6.71
222,sisimiut,100,66.94,-53.67,GL,1595306841,78,50.27,2.89
223,bonthe,100,7.53,-12.51,SL,1595306841,93,74.53,6.82
224,kloulklubed,75,7.04,134.26,PW,1595306841,66,87.8,5.82
225,tabuk,11,17.42,121.44,PH,1595306841,59,89.82,5.32
226,zaysan,100,47.47,84.87,KZ,1595306841,22,90.61,13.15
227,constitucion,99,-35.33,-72.42,CL,1595306827,88,51.06,10.89
228,rovinj,0,45.08,13.64,HR,1595306841,88,66.2,8.05
229,kaohsiung,40,22.62,120.31,TW,1595306768,63,91.4,10.29
230,sabang,100,5.89,95.32,ID,1595306842,69,84.02,6.89
231,alofi,75,-19.06,-169.92,NU,1595306842,88,80.6,6.93
232,bathsheba,40,13.22,-59.52,BB,1595306842,74,80.6,20.8
233,marand,40,38.43,45.77,IR,1595306842,25,87.8,6.93
234,tucuman,99,-26.82,-65.22,AR,1595306808,77,62.6,4.7
235,mujiayingzi,97,42.12,118.78,CN,1595306842,34,89.53,12.01
236,basco,61,20.45,121.97,PH,1595306843,77,85.6,11.92
237,ternate,58,0.8,127.4,ID,1595306843,69,83.98,5.44
238,vanavara,13,60.34,102.28,RU,1595306843,38,69.94,3.29
239,nouakchott,48,18.09,-15.98,MR,1595306563,86,77.16,13.42
240,rabaul,7,-4.2,152.17,PG,1595306843,69,85.95,8.75
241,ha giang,100,22.83,104.98,VN,1595306843,77,84.34,4.41
242,mehran,0,33.12,46.16,IR,1595306843,18,87.8,4.7
243,kampli,100,15.4,76.62,IN,1595306843,69,80.22,6.98
244,concarneau,0,47.88,-3.92,FR,1595306843,93,53.6,6.93
245,mosjoen,75,65.84,13.19,NO,1595306844,93,53.01,2.24
246,thinadhoo,97,0.53,72.93,MV,1595306844,73,84.54,9.06
247,kampot,20,10.62,104.18,KH,1595306844,66,89.6,6.93
248,winnemucca,1,40.97,-117.74,US,1595306844,14,78.8,6.93
249,mount gambier,75,-37.83,140.77,AU,1595306845,81,53.6,9.17
250,huacho,45,-11.11,-77.61,PE,1595306845,84,59.88,5.73
251,faya,99,18.39,42.45,SA,1595306845,72,68.0,8.25
252,pucallpa,3,-8.38,-74.55,PE,1595306845,84,73.27,1.72
253,baracoa,88,20.35,-74.5,CU,1595306845,84,80.51,9.4
254,snezhnogorsk,89,69.19,33.25,RU,1595306845,60,69.8,6.71
255,grindavik,40,63.84,-22.43,IS,1595306839,87,44.6,1.5
256,alice springs,90,-23.7,133.88,AU,1595306555,66,55.4,13.87
257,bari,0,41.12,16.85,IT,1595306846,68,70.0,3.36
258,carver,43,44.8,-93.78,US,1595306846,76,73.0,7.78
259,carnarvon,0,-24.87,113.63,AU,1595306846,31,78.8,11.41
260,shizunai,100,42.33,142.37,JP,1595306846,85,68.76,13.13
261,provideniya,90,64.38,-173.3,RU,1595306846,76,50.0,6.71
262,ahualulco,75,22.4,-101.17,MX,1595306706,72,64.4,3.36
263,srednekolymsk,37,67.45,153.68,RU,1595306846,28,83.03,13.38
264,flin flon,36,54.77,-101.86,CA,1595306746,64,59.36,4.7
265,turukhansk,100,65.82,87.98,RU,1595306847,76,53.71,9.31
266,taltal,100,-25.4,-70.48,CL,1595306806,72,56.48,1.52
267,verkhnyaya inta,11,65.98,60.31,RU,1595306847,54,67.21,6.91
268,kupang,40,-10.17,123.58,ID,1595306847,45,87.8,10.29
269,hofn,69,64.25,-15.21,IS,1595306847,71,52.59,3.18
270,nuoro,0,40.32,9.33,IT,1595306847,88,73.0,5.82
271,magistralnyy,23,56.17,107.45,RU,1595306847,37,69.96,1.61
272,vila velha,40,-20.33,-40.29,BR,1595306597,93,66.2,2.24
273,bocas del toro,100,9.33,-82.25,PA,1595306847,100,63.0,6.11
274,smithers,90,54.78,-127.17,CA,1595306848,100,59.0,2.15
275,bandarbeyla,84,9.49,50.81,SO,1595306848,48,83.23,34.09
276,onega,3,63.91,38.14,RU,1595306848,61,65.62,4.65
277,labuhan,35,-6.88,112.21,ID,1595306848,64,86.95,7.96
278,lorengau,56,-2.02,147.27,PG,1595306848,65,85.82,8.93
279,tricase,5,39.93,18.36,IT,1595306789,93,70.0,5.82
280,bilma,35,18.69,12.92,NE,1595306848,33,84.07,0.18
281,banff,18,51.18,-115.57,CA,1595306848,76,60.01,7.0
282,warmbad,0,-28.45,18.73,NA,1595306848,33,55.31,8.88
283,ulladulla,0,-35.35,150.47,AU,1595306849,41,59.0,9.17
284,sao jose da coroa grande,86,-8.9,-35.15,BR,1595306849,78,73.35,11.25
